txPk:vector(packetBytes) baselineTestQoS.router0.ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),,rxPkOk:vector(packetBytes) baselineTestQoS.router0.ppp[0].ppp (#0 - testingConfigurator5slices-0-20240408-14:54:13-23197),
0.0874095,247,0.2518205792,1499
0.08742926,47,0.2519404992,1499
0.08743302,247,0.2520604192,1499
0.08745278,47,0.2521803392,1499
0.08745654,247,0.2523002592,1499
0.0881338296,47,0.2524201792,1499
0.0882359336,247,0.2525400992,1499
0.0891542296,47,0.2526600192,1499
0.0893583096,247,0.2527799392,1499
0.0901787096,47,0.2528998592,1499
0.0903827896,247,0.2530197792,1499
0.0913031896,47,0.2531396992,1499
0.0914072696,247,0.2532596192,1499
0.0923256936,47,0.2533795392,1499
0.0924294536,247,0.2534994592,1499
0.0933460936,47,0.2536193792,1499
0.0935501736,247,0.2537392992,1499
0.0943705736,47,0.2538592192,1499
0.0945746536,247,0.2539791392,1499
0.0954950536,47,0.2540990592,1499
0.0955991336,247,0.2542189792,1499
0.0965195336,47,0.2543388992,1499
0.0967236136,247,0.2544588192,1499
0.0975399336,47,0.2545787392,1499
0.0977440136,247,0.2546986592,1499
0.0985644136,47,0.2558086176,47
0.0987684936,247,0.2560285376,1499
0.0996888936,47,0.26010616,75
0.0997929736,247,0.2612540904,47
0.1007133736,47,0.2615740104,1499
0.1009174536,247,0.2667777704,47
0.1017337736,47,0.2670976904,1499
0.1019378536,247,0.2723014504,47
0.1027623336,47,0.2726213704,1499
0.1029660936,247,0.277882292,47
0.1038827336,47,0.278102212,1499
0.1039868136,247,0.28010616,75
0.1048990536,47,0.283352564,47
0.1051028136,247,0.283672484,1499
0.1059225736,47,0.288937252,47
0.1061263336,247,0.289157172,1499
0.1070460936,47,0.294458612,47
0.1071498536,247,0.294678532,1499
0.1080696136,47,0.299976212,47
0.1082733736,247,0.30022008,1499
0.1090931336,47,0.30022608,75
0.1092968936,247,0.305493812,47
0.1101166536,47,0.305713732,1499
0.1103204136,247,0.311031172,47
0.1112401736,47,0.311251092,1499
0.1113439336,247,0.316552532,47
0.1122636936,47,0.316772452,1499
0.1124674536,247,0.32010616,75
0.1132872136,47,0.3219949832,47
0.1134909736,247,0.322273304,1499
0.1143107336,47,0.3275025032,47
0.1145144936,247,0.3278385832,1499
0.1154342536,47,0.3331225832,47
0.1155380136,247,0.3333586632,1499
0.1164577736,47,0.3385512616,47
0.1166615336,247,0.3388711816,1499
0.1174812936,47,0.34010616,75
0.1176850536,247,0.3440967344,47
0.1186048136,47,0.3444166544,1499
0.1187085736,247,0.3496204144,47
0.1196283336,47,0.3499403344,1499
0.1197320936,247,0.3551440944,47
0.1206518536,47,0.3554640144,1499
0.1208556136,247,0.360724936,47
0.1216753736,47,0.360944856,1499
0.1218791336,247,0.366195208,47
0.1227988936,47,0.366515128,1499
0.1229026536,247,0.371679896,47
0.1238224136,47,0.371999816,1499
0.1240261736,247,0.377201256,47
0.1248459336,47,0.377521176,1499
0.1250496936,247,0.382742804,47
0.1258694536,47,0.383062724,1499
0.1260732136,247,0.388336456,47
0.1269929736,47,0.388556376,1499
0.1270967336,247,0.393773816,47
0.1280164936,47,0.394093736,1499
0.1282202536,247,0.399295176,47
0.1290400136,47,0.399615096,1499
0.1292437736,247,0.404896028,47
0.1300635336,47,0.405115948,1499
0.1302672936,247,0.4103613072,47
0.1311870536,47,0.4106812272,1499
0.1312908136,247,0.4158813872,47
0.1322105736,47,0.4162013072,1499
0.1324143336,247,0.4213939056,47
0.1332340936,47,0.4217138256,1499
0.1334378536,247,0.4269393784,47
0.1343576136,47,0.4272592984,1499
0.1344613736,247,0.4324630584,47
0.1353811336,47,0.4327829784,1499
0.1354848936,247,0.4379867384,47
0.1364046536,47,0.4383066584,1499
0.1366084136,247,0.438623439685,75
0.1374281736,47,0.44298374,1499
0.1376319336,247,0.44310366,1499
0.1385516936,47,0.44322358,1499
0.1386554536,247,0.4433435,1499
0.1395752136,47,0.44346342,1499
0.1396789736,247,0.44358334,1499
0.1405987336,47,0.4435871,47
0.1408024936,247,0.44370702,1499
0.1416222536,47,0.44382694,1499
0.1418260136,247,0.44394686,1499
0.1427457736,47,0.44406678,1499
0.1428495336,247,0.4441867,1499
0.1437692936,47,0.44430662,1499
0.1439730536,247,0.44442654,1499
0.1447928136,47,0.44454646,1499
0.1449965736,247,0.44466638,1499
0.1458163336,47,0.4447863,1499
0.1460200936,247,0.44490622,1499
0.1469398536,47,0.44502614,1499
0.1470436136,247,0.44514606,1499
0.1479633736,47,0.44526598,1499
0.1481671336,247,0.4453859,1499
0.1489868936,47,0.44550582,1499
0.1491906536,247,0.44562574,1499
0.1500104136,47,0.44574566,1499
0.1502141736,247,0.44586558,1499
0.1511339336,47,0.4459855,1499
0.1512376936,247,0.44610542,1499
0.1521574536,47,0.44622534,1499
0.1523612136,247,0.44634526,1499
0.1531809736,47,0.44646518,1499
0.1533847336,247,0.4465851,1499
0.1543044936,47,0.44670502,1499
0.1544082536,247,0.44682494,1499
0.1553280136,47,0.44694486,1499
0.1554317736,247,0.44706478,1499
0.1563515336,47,0.4471847,1499
0.1565552936,247,0.44730462,1499
0.1573750536,47,0.44742454,1499
0.1575788136,247,0.44754446,1499
0.1584985736,47,0.44766438,1499
0.1586023336,247,0.4477843,1499
0.1595220936,47,0.44790422,1499
0.1597258536,247,0.44802414,1499
0.1602854632,47,0.44814406,1499
0.1604091432,47,0.44826398,1499
0.1605328232,47,0.4483839,1499
0.1605365832,47,0.44850382,1499
0.1606565032,47,0.44862374,1499
0.1606801832,247,0.44874366,1499
0.1606999432,47,0.44886358,1499
0.1609038632,47,0.4489835,1499
0.1610275432,47,0.44910342,1499
0.1611512232,47,0.44910718,47
0.1612749032,47,0.4492271,1499
0.1613985832,47,0.44934702,1499
0.1615222632,47,0.44946694,1499
0.1616459432,47,0.44958686,1499
0.1616497032,47,0.44970678,1499
0.1617696232,247,0.4498267,1499
0.1617893832,47,0.44994662,1499
0.1618933032,47,0.45006654,1499
0.1620169832,47,0.45018646,1499
0.1621406632,47,0.45030638,1499
0.1622643432,47,0.4504263,1499
0.1623880232,47,0.45054622,1499
0.1625117032,47,0.45066614,1499
0.1626353832,47,0.45078606,1499
0.1626391432,47,0.45090598,1499
0.1627590632,47,0.4510259,1499
0.1627827432,247,0.45114582,1499
0.1628025032,47,0.45126574,1499
0.1630064232,47,0.45138566,1499
0.1631301032,47,0.45150558,1499
0.1632537832,47,0.4516255,1499
0.1633774632,47,0.45174542,1499
0.1635011432,47,0.45186534,1499
0.1636248232,47,0.45198526,1499
0.1637485032,47,0.45210518,1499
0.1637522632,47,0.4522251,1499
0.1638721832,247,0.45234502,1499
0.1638919432,47,0.45246494,1499
0.1639958632,47,0.45258486,1499
0.1641195432,47,0.45270478,1499
0.1642432232,47,0.4528247,1499
0.1642672792,47,0.45294462,1499
0.1642710392,47,0.45306454,1499
0.1643909592,47,0.45318446,1499
0.1643947192,47,0.45458822,47
0.1645146392,47,0.45480814,1499
0.1645183992,47,0.458623439685,75
0.1646383192,47,0.460027199685,47
0.1646420792,47,0.460347119685,1499
0.1647458392,47,0.465585448,47
0.1647619992,47,0.465905368,1499
0.1647657592,47,0.4710791,47
0.1648853032,247,0.47139902,1499
0.1649050632,47,0.47661646,47
0.1649088232,47,0.47693638,1499
0.1650093592,47,0.48213782,47
0.1650131192,47,0.48245774,1499
0.1651330392,47,0.487638672,47
0.1651367992,47,0.487958592,1499
0.1652567192,47,0.491628474335,75
0.1652604792,47,0.493232234335,47
0.1653803992,47,0.493452154335,1499
0.1653841592,47,0.4987240312,47
0.1655040792,47,0.4990439512,1499
0.1655078392,47,0.5042365496,47
0.1656277592,47,0.5045564696,1499
0.1656315192,47,0.5097820224,47
0.1657514392,47,0.5100019424,1499
0.1657551992,47,0.511628474335,75
0.1658589592,47,0.5153057024,47
0.1658751192,47,0.5155256224,1499
0.1658788792,47,0.5208293824,47
0.1659826392,247,0.5210493024,1499
0.1660023992,47,0.526328144,47
0.1660061592,47,0.526564224,1499
0.1661224792,47,0.531628474335,75
0.1661262392,47,0.531848224,47
0.1662461592,47,0.532084304,1499
0.1662499192,47,0.537330864,47
0.1663698392,47,0.537650784,1499
0.1663735992,47,0.542869843685,47
0.1664935192,47,0.543189763685,1499
0.1664972792,47,0.548428092,47
0.1666171992,47,0.548648012,1499
0.1666209592,47,0.551628474335,75
0.1667408792,47,0.553932234335,47
0.1667446392,47,0.554252154335,1499
0.1668483992,47,0.559459104,47
0.1668645592,47,0.559779024,1499
0.1668683192,47,0.564980464,47
0.1669878632,247,0.565300384,1499
0.1670076232,47,0.570481316,47
0.1670113832,47,0.570801236,1499
0.1671119192,47,0.571628474335,75
0.1671156792,47,0.575974878335,47
0.1672355992,47,0.576294798335,1499
0.1672393592,47,0.5815666752,47
0.1673592792,47,0.5817865952,1499
0.1673630392,47,0.5870791936,47
0.1674829592,47,0.5872991136,1499
0.1674867192,47,0.591628474335,75
0.1676066392,47,0.592532234335,47
0.1676103992,47,0.592852154335,1499
0.1677303192,47,0.5981483464,47
0.1677340792,47,0.5983682664,1499
0.1678539992,47,0.6036720264,47
0.1678577592,47,0.6038919464,1499
0.1678615192,47,0.609186948,47
0.1679776792,47,0.609406868,1499
0.1679814392,47,0.611628474335,75
0.1680851992,247,0.614502257022,75
0.1681049592,47,0.614706017022,47
0.1681087192,47,0.614925937022,1499
0.1682250392,47,0.620173508,47
0.1682287992,47,0.620493428,1499
0.1683487192,47,0.625712487685,47
0.1683524792,47,0.626032407685,1499
0.1684723992,47,0.631270736,47
0.1684761592,47,0.631490656,1499
0.1685960792,47,0.631628474335,75
0.1685998392,47,0.634502257022,75
0.1687197592,47,0.636706017022,47
0.1687235192,47,0.637025937022,1499
0.1688434392,47,0.642301748,47
0.1688471992,47,0.642521668,1499
0.1689509592,47,0.647823108,47
0.1689671192,47,0.648043028,1499
0.1689708792,47,0.651628474335,75
0.1690904232,247,0.653332234335,47
0.1691101832,47,0.653552154335,1499
0.1691139432,47,0.654502257022,75
0.1692144792,47,0.658817522335,47
0.1692182392,47,0.659137442335,1499
0.1693381592,47,0.6643093192,47
0.1693419192,47,0.6646292392,1499
0.1694618392,47,0.6699218376,47
0.1694655992,47,0.6701417576,1499
0.1695855192,47,0.671628474335,75
0.1695892792,47,0.674502257022,75
0.1697091992,47,0.675406017022,47
0.1697129592,47,0.675725937022,1499
0.1698328792,47,0.6808909904,47
0.1698366392,47,0.6812109104,1499
0.1699565592,47,0.6864146704,47
0.1699603192,47,0.6867345904,1499
0.1699640792,47,0.690138418613,75
0.1700802392,47,0.691942178613,47
0.1700839992,47,0.692262098613,1499
0.1701877592,247,0.694502257022,75
0.1702075192,47,0.697448661022,47
0.1702112792,47,0.697768581022,1499
0.1703275992,47,0.703132312,1499
0.1703313592,47,0.708471291685,1499
0.1704512792,47,0.710138418613,75
0.1704550392,47,0.71382954,1499
0.1705749592,47,0.714502257022,75
0.1705787192,47,0.719164821022,1499
0.1706986392,47,0.724560552,1499
0.1707023992,47,0.729881912,1499
0.1708223192,47,0.730138418613,75
0.1708260792,47,0.734502257022,75
0.1709459992,47,0.735222177022,1499
0.1709497592,47,0.740576326335,1499
0.1710535192,47,0.7459681232,1499
0.1710696792,47,0.750138418613,75
0.1710734392,47,0.7512806416,1499
0.1711929832,247,0.754502257022,75
0.1712127432,47,0.756664821022,1499
0.1712165032,47,0.7620497944,1499
0.1713170392,47,0.7673734744,1499
0.1713207992,47,0.770138418613,75
0.1714407192,47,0.772700982613,1499
0.1714444792,47,0.774502257022,75
0.1715643992,47,0.778107465022,1499
0.1715681592,47,0.783471196,1499
0.1716880792,47,0.788810175685,1499
0.1716918392,47,0.790138418613,75
0.1718117592,47,0.794168424,1499
0.1718155192,47,0.794502257022,75
0.1719354392,47,0.799503705022,1499
0.1719391992,47,0.8047982368,1499
0.1720591192,47,0.810152338613,1499
0.1720628792,47,0.810158338613,75
0.1720666392,47,0.814502257022,75
0.1721827992,47,0.815561061022,1499
0.1721865592,47,0.820915210335,1499
0.1722903192,247,0.8263070072,1499
0.1723100792,47,0.830138418613,75
0.1723138392,47,0.8316195256,1499
0.1724301592,47,0.834502257022,75
0.1724339192,47,0.837003705022,1499
0.1725538392,47,0.8422874792,1499
0.1725575992,47,0.8425912392,47
0.1726775192,47,0.8426949992,47
0.1726812792,47,0.8427987592,47
0.1728011992,47,0.8430025192,47
0.1728049592,47,0.8431062792,47
0.1729248792,47,0.8432100392,47
0.1729286392,47,0.8433137992,47
0.1730485592,47,0.8434175592,47
0.1730523192,47,0.8436213192,47
0.1731560792,47,0.8437250792,47
0.1731722392,47,0.8438288392,47
0.1731759992,47,0.8439325992,47
0.1732797592,247,0.8440363592,47
0.1732995192,47,0.8442401192,47
0.1733032792,47,0.8443438792,47
0.1734195992,47,0.8444476392,47
0.1734233592,47,0.8445513992,47
0.1735432792,47,0.8446551592,47
0.1735470392,47,0.8448589192,47
0.1736669592,47,0.8449626792,47
0.1736707192,47,0.8450664392,47
0.1737906392,47,0.8451701992,47
0.1737943992,47,0.8452739592,47
0.1739143192,47,0.8454777192,47
0.1739180792,47,0.8455814792,47
0.1740379992,47,0.8456852392,47
0.1740417592,47,0.8457889992,47
0.1741613032,47,0.8458927592,47
0.1741650632,47,0.8460965192,47
0.1741688232,47,0.8462002792,47
0.1742853592,47,0.8463040392,47
0.1742891192,47,0.8464077992,47
0.1743928792,247,0.8465115592,47
0.1744126392,47,0.8467153192,47
0.1744163992,47,0.8468190792,47
0.1745327192,47,0.8469228392,47
0.1745364792,47,0.8470265992,47
0.1752797032,47,0.8471303592,47
0.1753834632,247,0.8473341192,47
0.1763032232,47,0.8474378792,47
0.1765069832,247,0.8474949992,47
0.1773267432,47,0.8477149192,1499
0.1775305032,247,0.8477186792,47
0.1784502632,47,0.8478224392,47
0.1785540232,247,0.8479261992,47
0.179501656,47,0.8480299592,47
0.179605416,247,0.8481337192,47
0.180525176,47,0.8482374792,47
0.180628936,247,0.8484412392,47
0.181548696,47,0.8485449992,47
0.181752456,47,0.8486487592,47
0.181856216,47,0.8487525192,47
0.182059976,47,0.8488562792,47
0.182263736,47,0.8490600392,47
0.182367496,47,0.8491637992,47
0.182571256,47,0.8492675592,47
0.182775016,47,0.8493713192,47
0.182878776,47,0.8494750792,47
0.183082536,47,0.8496788392,47
0.183286296,47,0.8497825992,47
0.183390056,47,0.8498863592,47
0.183593816,47,0.8499901192,47
0.183697576,47,0.850136178613,47
0.183901336,47,0.850142178613,75
0.184105096,47,0.850245938613,47
0.184208856,47,0.850349698613,47
0.184440696,47,0.850453458613,47
0.184544456,47,0.850657218613,47
0.184748216,47,0.850760978613,47
0.184951976,47,0.850864738613,47
0.185055736,47,0.850968498613,47
0.185259496,47,0.851072258613,47
0.185463256,47,0.851276018613,47
0.185567016,47,0.851379778613,47
0.185770776,47,0.851483538613,47
0.185874536,47,0.851587298613,47
0.186078296,47,0.851691058613,47
0.186282056,47,0.851894818613,47
0.186385816,47,0.851998578613,47
0.186589576,47,0.852102338613,47
0.186793336,47,0.852206098613,47
0.186897096,47,0.852309858613,47
0.187100856,47,0.852513618613,47
0.187304616,47,0.852617378613,47
0.187408376,47,0.852721138613,47
0.187612136,47,0.852822507413,47
0.187815896,47,0.853042427413,1499
0.187919656,47,0.854502257022,75
0.188123416,47,0.855222177022,1499
0.188227176,47,0.855342097022,1499
0.188430936,47,0.855462017022,1499
0.188634696,47,0.855581937022,1499
0.188738456,47,0.855701857022,1499
0.188942216,47,0.855821777022,1499
0.189145976,47,0.855941697022,1499
0.189249736,47,0.856061617022,1499
0.189453496,47,0.856181537022,1499
0.189657256,47,0.856301457022,1499
0.189761016,47,0.856421377022,1499
0.189954536,47,0.856641297022,1499
0.190158296,47,0.856761217022,1499
0.190262056,47,0.856881137022,1499
0.190465816,47,0.857001057022,1499
0.190669576,47,0.857120977022,1499
0.190773336,47,0.857240897022,1499
0.190977096,47,0.857360817022,1499
0.191080856,47,0.857480737022,1499
0.191284616,47,0.857600657022,1499
0.191488376,47,0.857720577022,1499
0.191592136,47,0.857840497022,1499
0.191795896,47,0.857960417022,1499
0.191999656,47,0.858080337022,1499
0.192103416,47,0.858200257022,1499
0.192307176,47,0.858320177022,1499
0.192510936,47,0.858440097022,1499
0.192614696,47,0.858560017022,1499
0.192818456,47,0.858679937022,1499
0.193022216,47,0.858799857022,1499
0.193125976,47,0.858919777022,1499
0.193329736,47,0.859039697022,1499
0.193433496,47,0.859159617022,1499
0.193637256,47,0.859279537022,1499
0.193841016,47,0.859399457022,1499
0.193944776,47,0.859519377022,1499
0.194148536,47,0.859639297022,1499
0.194352296,47,0.859759217022,1499
0.195472136,47,0.859879137022,1499
0.200942408,47,0.859999057022,1499
0.206527096,47,0.860118977022,1499
0.212048456,47,0.860238897022,1499
0.217566056,47,0.860358817022,1499
0.223083656,47,0.860478737022,1499
0.228521016,47,0.860598657022,1499
0.234042376,47,0.860718577022,1499
0.239559976,47,0.860838497022,1499
0.2405243472,47,0.860958417022,1499
0.2406480272,47,0.861078337022,1499
0.2407717072,47,0.861198257022,1499
0.2408953872,47,0.861318177022,1499
0.2410153072,47,0.861438097022,1499
0.2411427472,47,0.861558017022,1499
0.2412664272,47,0.861677937022,1499
0.2413901072,47,0.861797857022,1499
0.2415137872,47,0.861917777022,1499
0.2416374672,47,0.862037697022,1499
0.2417611472,47,0.862157617022,1499
0.2418848272,47,0.862277537022,1499
0.2420282672,47,0.862397457022,1499
0.2421481872,47,0.862517377022,1499
0.2422681072,47,0.862637297022,1499
0.2423880272,47,0.862757217022,1499
0.2425079472,47,0.862877137022,1499
0.2426278672,47,0.862997057022,1499
0.2427505872,47,0.863116977022,1499
0.2428742672,47,0.863236897022,1499
0.2429979472,47,0.863356817022,1499
0.2431178672,47,0.863476737022,1499
0.2432453072,47,0.863596657022,1499
0.2433689872,47,0.863716577022,1499
0.2434926672,47,0.863836497022,1499
0.2436163472,47,0.863956417022,1499
0.2437400272,47,0.864076337022,1499
0.2438637072,47,0.864196257022,1499
0.2439873872,47,0.864316177022,1499
0.2441308272,47,0.864436097022,1499
0.2442507472,47,0.864556017022,1499
0.2443706672,47,0.864675937022,1499
0.2444905872,47,0.864795857022,1499
0.2446105072,47,0.864915777022,1499
0.2447304272,47,0.865035697022,1499
0.2448503472,47,0.865155617022,1499
0.2449702672,47,0.865275537022,1499
0.2450939472,47,0.865395457022,1499
0.2452138672,47,0.865515377022,1499
0.2453337872,47,0.869047860485,1499
0.2454537072,47,0.870138418613,75
0.2455736272,47,0.8744061088,1499
0.2456935472,47,0.8744121088,75
0.2458134672,47,0.879842589022,1499
0.2459333872,47,0.8851371208,1499
0.2460533072,47,0.890138418613,75
0.2461732272,47,0.890491222613,1499
0.2462931472,47,0.894502257022,75
0.2464130672,47,0.895899945022,1499
0.2465329872,47,0.901254094335,1499
0.2466529072,47,0.906544692,1499
0.2467728272,47,0.910138418613,75
0.2468927472,47,0.9119584096,1499
0.2470126672,47,0.914502257022,75
0.2471325872,47,0.917222177022,1499
0.2472525072,47,0.9226263632,1499
0.2473724272,47,0.9279462832,1499
0.2474923472,47,0.930138418613,75
0.2476122672,47,0.933280112213,1499
0.2477321872,47,0.934502257022,75
0.2478521072,47,0.938659061022,1499
0.2479720272,47,0.944055461022,1499
0.2480919472,47,0.949386744485,1499
0.2482118672,47,0.950138418613,75
0.2483317872,47,0.954502257022,75
0.2484517072,47,0.9547449928,1499
0.2485716272,47,0.9600649128,1499
0.2486915472,47,0.9654760048,1499
0.2488114672,47,0.970138418613,75
0.2489313872,47,0.970830106613,1499
0.2490513072,47,0.974502257022,75
0.2491712272,47,0.976122177022,1499
0.2492911472,47,0.981491779135,1499
0.2494110672,47,0.986883576,1499
0.2495309872,47,0.990138418613,75
0.2496509072,47,0.9921960944,1499
0.2497708272,47,0.994502257022,75
0.2498907472,47,0.996222177022,1499
0.2500106672,47,0.996342097022,1499
0.2501305872,47,0.996462017022,1499
0.2502505072,47,0.996581937022,1499
0.2503704272,47,0.996701857022,1499
0.2504903472,47,0.996821777022,1499
0.2506140272,47,0.996941697022,1499
0.2507339472,47,0.997061617022,1499
0.2508538672,47,0.997181537022,1499
0.2509737872,47,0.997301457022,1499
0.2510937072,47,0.997421377022,1499
0.2512136272,47,0.997541297022,1499
0.2513335472,47,0.997661217022,1499
0.2514534672,47,0.997781137022,1499
0.2515733872,47,0.997901057022,1499
0.2516933072,47,0.998020977022,1499
0.2518132272,47,0.998140897022,1499
0.2519331472,47,0.998260817022,1499
0.2520530672,47,0.998380737022,1499
0.2521729872,47,0.998500657022,1499
0.2522929072,47,0.998620577022,1499
0.2524128272,47,0.998740497022,1499
0.2525327472,47,0.998860417022,1499
0.2526526672,47,0.998980337022,1499
0.2527725872,47,0.999100257022,1499
0.2528925072,47,0.999220177022,1499
0.2530124272,47,0.999340097022,1499
0.2531323472,47,0.999460017022,1499
0.2532522672,47,0.999579937022,1499
0.2533721872,47,0.999699857022,1499
0.2534921072,47,0.999819777022,1499
0.2536120272,47,0.999939697022,1499
0.2537319472,47,1.000059617022,1499
0.2538518672,47,1.000179537022,1499
0.2539717872,47,1.0029652472,1499
0.2540917072,47,1.0082851672,1499
0.2542116272,47,1.010138418613,75
0.2543315472,47,1.013618996213,1499
0.2544514672,47,1.014502257022,75
0.2545713872,47,1.018997945022,1499
0.2546913072,47,1.024293145822,1499
0.2548112272,47,1.029725628485,1499
0.2561411056,47,1.030138418613,75
0.2616865784,47,1.034502257022,75
0.2672102584,47,1.0350838768,1499
0.2727339384,47,1.0404037968,1499
0.27821478,47,1.0457136896,1499
0.283785052,47,1.050138418613,75
0.28926974,47,1.051058338613,1499
0.2947911,47,1.054502257022,75
0.300332648,47,1.056461061022,1499
0.3058263,47,1.06000622,75
0.31136366,47,1.06001222,75
0.31688502,47,1.061830663135,1499
0.322385872,47,1.0671212608,1499
0.3279511512,47,1.070138418613,75
0.3334712312,47,1.0725349784,1499
0.3389837496,47,1.074502257022,75
0.3445292224,47,1.077880181022,1499
0.3500529024,47,1.08000622,75
0.3555765824,47,1.08001222,75
0.361057424,47,1.0800163,51
0.366627696,47,1.08002038,51
0.372112384,47,1.08002446,51
0.377633744,47,1.08002854,51
0.383175292,47,1.08003262,51
0.388668944,47,1.0800367,51
0.394206304,47,1.08004078,51
0.399727664,47,1.08004486,51
0.405228516,47,1.08004894,51
0.4107937952,47,1.08005302,51
0.4163138752,47,1.0800571,51
0.4218263936,47,1.08006118,51
0.4273718664,47,1.08006526,51
0.4328955464,47,1.08006934,51
0.4384192264,47,1.08007342,51
0.443096308,47,1.0800775,51
