txPk:vector(packetBytes) baselineTestQoS.router0.ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),,rxPkOk:vector(packetBytes) baselineTestQoS.router0.ppp[0].ppp (#0 - testingConfigurator-0-20240322-13:22:53-30801),
4.634148293634,47,4.641362125634,47
4.634268213634,47,4.641482045634,1499
4.634388133634,47,4.641601965634,1499
4.634508053634,47,4.641721885634,1499
4.634627973634,47,4.641841805634,1499
4.634747893634,47,4.641961725634,1499
4.634867813634,47,4.642081645634,1499
4.634987733634,47,4.642201565634,1499
4.635107653634,47,4.642321485634,1499
4.635231333634,47,4.642441405634,1499
4.635351253634,47,4.642561325634,1499
4.635471173634,47,4.642681245634,1499
4.635591093634,47,4.642801165634,1499
4.635711013634,47,4.642921085634,1499
4.635830933634,47,4.643041005634,1499
4.635950853634,47,4.643160925634,1499
4.636070773634,47,4.643280845634,1499
4.636190693634,47,4.643400765634,1499
4.636310613634,47,4.643520685634,1499
4.636430533634,47,4.643640605634,1499
4.636550453634,47,4.643760525634,1499
4.636670373634,47,4.643880445634,1499
4.636790293634,47,4.644000365634,1499
4.636910213634,47,4.644120285634,1499
4.637030133634,47,4.644240205634,1499
4.637153813634,47,4.644360125634,1499
4.637273733634,47,4.644480045634,1499
4.637393653634,47,4.644599965634,1499
4.637513573634,47,4.644719885634,1499
4.637633493634,47,4.644839805634,1499
4.637753413634,47,4.644959725634,1499
4.637873333634,47,4.645079645634,1499
4.637993253634,47,4.645199565634,1499
4.638113173634,47,4.645319485634,1499
4.638233093634,47,4.645439405634,1499
4.638353013634,47,4.645559325634,1499
4.638472933634,47,4.645679245634,1499
4.638592853634,47,4.645799165634,1499
4.638712773634,47,4.645802925634,47
4.638832693634,47,4.645922845634,1499
4.638952613634,47,4.646042765634,1499
4.639072533634,47,4.646162685634,1499
4.639192453634,47,4.646282605634,1499
4.639312373634,47,4.646402525634,1499
4.639432293634,47,4.646522445634,1499
4.639552213634,47,4.646642365634,1499
4.639672133634,47,4.646762285634,1499
4.639792053634,47,4.646882205634,1499
4.639911973634,47,4.647002125634,1499
4.640031893634,47,4.647122045634,1499
4.640151813634,47,4.647241965634,1499
4.640271733634,47,4.647361885634,1499
4.640391653634,47,4.647481805634,1499
4.640511573634,47,4.647601725634,1499
4.640631493634,47,4.647721645634,1499
4.640751413634,47,4.647841565634,1499
4.640871333634,47,4.647961485634,1499
4.640991253634,47,4.648081405634,1499
4.641111173634,47,4.648201325634,1499
4.641231093634,47,4.648321245634,1499
4.641351013634,47,4.648441165634,1499
4.641470933634,47,4.648561085634,1499
4.641594613634,47,4.648681005634,1499
4.641714533634,47,4.648800925634,1499
4.641834453634,47,4.648920845634,1499
4.641954373634,47,4.649040765634,1499
4.642074293634,47,4.649160685634,1499
4.642194213634,47,4.649280605634,1499
4.642314133634,47,4.649400525634,1499
4.642434053634,47,4.649520445634,1499
4.642553973634,47,4.649640365634,1499
4.642673893634,47,4.649760285634,1499
4.642793813634,47,4.649880205634,1499
4.642913733634,47,4.650000125634,1499
4.643033653634,47,4.650120045634,1499
4.643153573634,47,4.650239965634,1499
4.643273493634,47,4.650359885634,1499
4.643393413634,47,4.650479805634,1499
4.643513333634,47,4.650599725634,1499
4.643633253634,47,4.650719645634,1499
4.643753173634,47,4.650839565634,1499
4.643873093634,47,4.650959485634,1499
4.643993013634,47,4.651079405634,1499
4.644112933634,47,4.651199325634,1499
4.644232853634,47,4.651319245634,1499
4.644352773634,47,4.651439165634,1499
4.644472693634,47,4.651559085634,1499
4.644592613634,47,4.651679005634,1499
4.644712533634,47,4.651798925634,1499
4.644832453634,47,4.651918845634,1499
4.644952373634,47,4.652038765634,1499
4.645072293634,47,4.652158685634,1499
4.645192213634,47,4.652278605634,1499
4.645312133634,47,4.652398525634,1499
4.645432053634,47,4.652518445634,1499
4.645551973634,47,4.652638365634,1499
4.645671893634,47,4.652758285634,1499
4.645791813634,47,4.652878205634,1499
4.645911733634,47,4.652998125634,1499
4.646035413634,47,4.653022365634,303
4.646155333634,47,4.653142285634,1499
4.646275253634,47,4.653262205634,1499
4.646395173634,47,4.653382125634,1499
4.646515093634,47,4.653502045634,1499
4.646635013634,47,4.653621965634,1499
4.646754933634,47,4.653741885634,1499
4.646874853634,47,4.653861805634,1499
4.646994773634,47,4.653981725634,1499
4.647114693634,47,4.654101645634,1499
4.647234613634,47,4.654221565634,1499
4.647354533634,47,4.654341485634,1499
4.647474453634,47,4.654461405634,1499
4.647594373634,47,4.654581325634,1499
4.647714293634,47,4.654701245634,1499
4.647834213634,47,4.654821165634,1499
4.647954133634,47,4.654941085634,1499
4.648074053634,47,4.655061005634,1499
4.648193973634,47,4.655180925634,1499
4.648313893634,47,4.655300845634,1499
4.648433813634,47,4.655420765634,1499
4.648553733634,47,4.655540685634,1499
4.648673653634,47,4.655660605634,1499
4.648793573634,47,4.655780525634,1499
4.648913493634,47,4.655900445634,1499
4.649033413634,47,4.656020365634,1499
4.649153333634,47,4.656140285634,1499
4.649273253634,47,4.656260205634,1499
4.649393173634,47,4.656380125634,1499
4.649513093634,47,4.656500045634,1499
4.649633013634,47,4.656619965634,1499
4.649752933634,47,4.656739885634,1499
4.649872853634,47,4.656859805634,1499
4.649992773634,47,4.656979725634,1499
4.650112693634,47,4.657099645634,1499
4.650232613634,47,4.657219565634,1499
4.650352533634,47,4.657339485634,1499
4.650472453634,47,4.657459405634,1499
4.650592373634,47,4.657579325634,1499
4.650712293634,47,4.657699245634,1499
4.650832213634,47,4.657819165634,1499
4.650952133634,47,4.657939085634,1499
4.651072053634,47,4.658059005634,1499
4.651191973634,47,4.658178925634,1499
4.651311893634,47,4.658298845634,1499
4.651431813634,47,4.658418765634,1499
4.651551733634,47,4.658538685634,1499
4.651671653634,47,4.658658605634,1499
4.651791573634,47,4.658778525634,1499
4.651911493634,47,4.658898445634,1499
4.652031413634,47,4.659018365634,1499
4.652151333634,47,4.659138285634,1499
4.652271253634,47,4.659258205634,1499
4.652391173634,47,4.659378125634,1499
4.652511093634,47,4.659498045634,1499
4.652631013634,47,4.659617965634,1499
4.652750933634,47,4.659737885634,1499
4.652870853634,47,4.659857805634,1499
4.652990773634,47,4.659977725634,1499
4.653025365634,47,4.660097645634,1499
4.653029125634,47,4.660217565634,1499
4.653032885634,247,4.660337485634,1499
4.653254853634,47,4.660457405634,1499
4.653374773634,47,4.660577325634,1499
4.653494693634,47,4.660697245634,1499
4.653614613634,47,4.660817165634,1499
4.653734533634,47,4.660937085634,1499
4.653854453634,47,4.661057005634,1499
4.653974373634,47,4.661176925634,1499
4.654094293634,47,4.661296845634,1499
4.654214213634,47,4.661416765634,1499
4.654334133634,47,4.661536685634,1499
4.654454053634,47,4.661656605634,1499
4.654573973634,47,4.661776525634,1499
4.654693893634,47,4.661896445634,1499
4.654813813634,47,4.662016365634,1499
4.654933733634,47,4.662136285634,1499
4.655053653634,47,4.662256205634,1499
4.655173573634,47,4.662376125634,1499
4.655293493634,47,4.662496045634,1499
4.655413413634,47,4.662615965634,1499
4.655533333634,47,4.662735885634,1499
4.655653253634,47,4.662855805634,1499
4.655773173634,47,4.662975725634,1499
4.655893093634,47,4.663095645634,1499
4.656013013634,47,4.663215565634,1499
4.656132933634,47,4.663335485634,1499
4.656252853634,47,4.663455405634,1499
4.656372773634,47,4.663575325634,1499
4.656492693634,47,4.663695245634,1499
4.656612613634,47,4.663815165634,1499
4.656732533634,47,4.663935085634,1499
4.656852453634,47,4.664055005634,1499
4.656972373634,47,4.664174925634,1499
4.657092293634,47,4.664294845634,1499
4.657212213634,47,4.664414765634,1499
4.657332133634,47,4.664534685634,1499
4.657452053634,47,4.664654605634,1499
4.657571973634,47,4.664729805634,940
4.657691893634,47,4.664849725634,1499
4.657811813634,47,4.664969645634,1499
4.657931733634,47,4.665089565634,1499
4.658051653634,47,4.665209485634,1499
4.658171573634,47,4.665329405634,1499
4.658291493634,47,4.665449325634,1499
4.658411413634,47,4.665569245634,1499
4.658531333634,47,4.665689165634,1499
4.658651253634,47,4.665809085634,1499
4.658771173634,47,4.665929005634,1499
4.658891093634,47,4.666048925634,1499
4.659011013634,47,4.666168845634,1499
4.659130933634,47,4.666288765634,1499
4.659250853634,47,4.666408685634,1499
4.659370773634,47,4.666528605634,1499
4.659490693634,47,4.666648525634,1499
4.659610613634,47,4.666768445634,1499
4.659730533634,47,4.666888365634,1499
4.659850453634,47,4.667008285634,1499
4.659970373634,47,4.667128205634,1499
4.660090293634,47,4.667248125634,1499
4.660210213634,47,4.667368045634,1499
4.660330133634,47,4.667487965634,1499
4.660450053634,47,4.667607885634,1499
4.660569973634,47,4.667727805634,1499
4.660689893634,47,4.667847725634,1499
4.660809813634,47,4.667967645634,1499
4.660929733634,47,4.668087565634,1499
4.661049653634,47,4.668207485634,1499
4.661169573634,47,4.668327405634,1499
4.661289493634,47,4.668447325634,1499
4.661409413634,47,4.668567245634,1499
4.661529333634,47,4.668687165634,1499
4.661649253634,47,4.668807085634,1499
4.661769173634,47,4.668927005634,1499
4.661889093634,47,4.669046925634,1499
4.662009013634,47,4.669166845634,1499
4.662128933634,47,4.669286765634,1499
4.662248853634,47,4.669406685634,1499
4.662368773634,47,4.669526605634,1499
4.662488693634,47,4.669646525634,1499
4.662608613634,47,4.669766445634,1499
4.662728533634,47,4.669886365634,1499
4.662848453634,47,4.670006285634,1499
4.662968373634,47,4.670126205634,1499
4.663088293634,47,4.670246125634,1499
4.663208213634,47,4.670366045634,1499
4.663328133634,47,4.670485965634,1499
4.663448053634,47,4.670605885634,1499
4.663567973634,47,4.670725805634,1499
4.663687893634,47,4.670845725634,1499
4.663807813634,47,4.670965645634,1499
4.663927733634,47,4.671085565634,1499
4.664047653634,47,4.671205485634,1499
4.664167573634,47,4.671325405634,1499
4.664287493634,47,4.671445325634,1499
4.664407413634,47,4.671565245634,1499
4.664527333634,47,4.671685165634,1499
4.664647253634,47,4.671805085634,1499
4.664737901634,47,4.671925005634,1499
4.664741661634,47,4.672044925634,1499
4.664745421634,247,4.672164845634,1499
4.664962293634,47,4.672284765634,1499
4.665082213634,47,4.672404685634,1499
4.665202133634,47,4.672524605634,1499
4.665322053634,47,4.672644525634,1499
4.665441973634,47,4.672764445634,1499
4.665561893634,47,4.672884365634,1499
4.665681813634,47,4.673004285634,1499
4.665801733634,47,4.673124205634,1499
4.665921653634,47,4.673244125634,1499
4.666041573634,47,4.673364045634,1499
4.666161493634,47,4.673483965634,1499
4.666281413634,47,4.673603885634,1499
4.666401333634,47,4.673723805634,1499
4.666521253634,47,4.673843725634,1499
4.666641173634,47,4.673963645634,1499
4.666761093634,47,4.674083565634,1499
4.666881013634,47,4.674203485634,1499
4.667000933634,47,4.674323405634,1499
4.667120853634,47,4.674443325634,1499
4.667240773634,47,4.674563245634,1499
4.667360693634,47,4.674683165634,1499
4.667480613634,47,4.674803085634,1499
4.667600533634,47,4.674923005634,1499
4.667720453634,47,4.675042925634,1499
4.667840373634,47,4.675162845634,1499
4.667960293634,47,4.675282765634,1499
4.668080213634,47,4.675402685634,1499
4.668200133634,47,4.675522605634,1499
4.668320053634,47,4.675642525634,1499
4.668439973634,47,4.675762445634,1499
4.668559893634,47,4.675882365634,1499
4.668679813634,47,4.676002285634,1499
4.668799733634,47,4.676122205634,1499
4.668919653634,47,4.676242125634,1499
4.669039573634,47,4.676362045634,1499
4.669159493634,47,4.676481965634,1499
4.669279413634,47,4.676601885634,1499
4.669399333634,47,4.676721805634,1499
4.669519253634,47,4.676841725634,1499
4.669639173634,47,4.676961645634,1499
4.669759093634,47,4.677081565634,1499
4.669879013634,47,4.677201485634,1499
4.669998933634,47,4.677321405634,1499
4.670118853634,47,4.677441325634,1499
4.670238773634,47,4.677561245634,1499
4.670358693634,47,4.677681165634,1499
4.670478613634,47,4.677801085634,1499
4.670598533634,47,4.677921005634,1499
4.670718453634,47,4.678040925634,1499
4.670838373634,47,4.678160845634,1499
4.670958293634,47,4.678280765634,1499
4.671078213634,47,4.678400685634,1499
4.671198133634,47,4.678520605634,1499
4.671318053634,47,4.678640525634,1499
4.671437973634,47,4.678760445634,1499
4.671557893634,47,4.678880365634,1499
4.671677813634,47,4.679000285634,1499
4.671797733634,47,4.679120205634,1499
4.671917653634,47,4.679240125634,1499
4.672037573634,47,4.679360045634,1499
4.672157493634,47,4.679479965634,1499
4.672277413634,47,4.679599885634,1499
4.672397333634,47,4.679719805634,1499
4.672517253634,47,4.679839725634,1499
4.672637173634,47,4.679959645634,1499
4.672757093634,47,4.680079565634,1499
4.672877013634,47,4.680199485634,1499
4.672996933634,47,4.680319405634,1499
4.673116853634,47,4.680439325634,1499
4.673236773634,47,4.680559245634,1499
4.673356693634,47,4.680679165634,1499
4.673476613634,47,4.680799085634,1499
4.673596533634,47,4.680919005634,1499
4.673716453634,47,4.681038925634,1499
4.673836373634,47,4.681158845634,1499
4.673956293634,47,4.681278765634,1499
4.674076213634,47,4.681398685634,1499
4.674196133634,47,4.681518605634,1499
4.674316053634,47,4.681638525634,1499
4.674435973634,47,4.681758445634,1499
4.674555893634,47,4.681878365634,1499
4.674675813634,47,4.681998285634,1499
4.674795733634,47,4.682118205634,1499
4.674915653634,47,4.682238125634,1499
4.675035573634,47,4.682358045634,1499
4.675155493634,47,4.682477965634,1499
4.675275413634,47,4.682597885634,1499
4.675395333634,47,4.682717805634,1499
4.675515253634,47,4.682837725634,1499
4.675635173634,47,4.682957645634,1499
4.675755093634,47,4.683077565634,1499
4.675875013634,47,4.683197485634,1499
4.675994933634,47,4.683317405634,1499
4.676114853634,47,4.683437325634,1499
4.676234773634,47,4.683557245634,1499
4.676354693634,47,4.683677165634,1499
4.676474613634,47,4.683797085634,1499
4.676594533634,47,4.683917005634,1499
4.676714453634,47,4.684036925634,1499
4.676834373634,47,4.684156845634,1499
4.676954293634,47,4.684276765634,1499
4.677074213634,47,4.684396685634,1499
4.677194133634,47,4.684516605634,1499
4.677314053634,47,4.684636525634,1499
4.677433973634,47,4.684756445634,1499
4.677553893634,47,4.684876365634,1499
4.677673813634,47,4.684996285634,1499
4.677793733634,47,4.685116205634,1499
4.677913653634,47,4.685236125634,1499
4.678033573634,47,4.685356045634,1499
4.678153493634,47,4.685475965634,1499
4.678273413634,47,4.685595885634,1499
4.678393333634,47,4.685715805634,1499
4.678513253634,47,4.685835725634,1499
4.678633173634,47,4.685955645634,1499
4.678753093634,47,4.686075565634,1499
4.678873013634,47,4.686195485634,1499
4.678992933634,47,4.686315405634,1499
4.679112853634,47,4.686435325634,1499
4.679232773634,47,4.686555245634,1499
4.679352693634,47,4.686675165634,1499
4.679472613634,47,4.686795085634,1499
4.679592533634,47,4.686915005634,1499
4.679712453634,47,4.687034925634,1499
4.679832373634,47,4.687154845634,1499
4.679952293634,47,4.687274765634,1499
4.680072213634,47,4.687394685634,1499
4.680192133634,47,4.687514605634,1499
4.680312053634,47,4.687634525634,1499
4.680431973634,47,4.687754445634,1499
4.680551893634,47,4.687874365634,1499
4.680671813634,47,4.687994285634,1499
4.680791733634,47,4.688114205634,1499
4.680911653634,47,4.688234125634,1499
4.681031573634,47,4.688354045634,1499
4.681151493634,47,4.688473965634,1499
4.681271413634,47,4.688593885634,1499
4.681391333634,47,4.688713805634,1499
4.681511253634,47,4.688833725634,1499
4.681631173634,47,4.688953645634,1499
4.681751093634,47,4.689073565634,1499
4.681871013634,47,4.689193485634,1499
4.681990933634,47,4.689313405634,1499
4.682110853634,47,4.689433325634,1499
4.682230773634,47,4.689553245634,1499
4.682350693634,47,4.689673165634,1499
4.682470613634,47,4.689793085634,1499
4.682590533634,47,4.689913005634,1499
4.682710453634,47,4.690032925634,1499
4.682830373634,47,4.690152845634,1499
4.682950293634,47,4.690272765634,1499
4.683070213634,47,4.690392685634,1499
4.683190133634,47,4.690512605634,1499
4.683310053634,47,4.690632525634,1499
4.683429973634,47,4.690752445634,1499
4.683549893634,47,4.690872365634,1499
4.683669813634,47,4.690992285634,1499
4.683789733634,47,4.691112205634,1499
4.683909653634,47,4.691232125634,1499
4.684029573634,47,4.691352045634,1499
4.684149493634,47,4.691471965634,1499
4.684269413634,47,4.691591885634,1499
4.684389333634,47,4.691711805634,1499
4.684509253634,47,4.691831725634,1499
4.684629173634,47,4.691951645634,1499
4.684749093634,47,4.692071565634,1499
4.684869013634,47,4.692191485634,1499
4.684988933634,47,4.692311405634,1499
4.685108853634,47,4.692431325634,1499
4.685228773634,47,4.692551245634,1499
4.685348693634,47,4.692671165634,1499
4.685468613634,47,4.692791085634,1499
4.685588533634,47,4.692911005634,1499
4.685708453634,47,4.693030925634,1499
4.685828373634,47,4.693150845634,1499
4.685948293634,47,4.693270765634,1499
4.686068213634,47,4.693390685634,1499
4.686188133634,47,4.693510605634,1499
4.686308053634,47,4.693630525634,1499
4.686427973634,47,4.693750445634,1499
4.686547893634,47,4.693870365634,1499
4.686667813634,47,4.693990285634,1499
4.686787733634,47,4.694110205634,1499
4.686907653634,47,4.694230125634,1499
4.687027573634,47,4.694350045634,1499
4.687147493634,47,4.694469965634,1499
4.687267413634,47,4.694589885634,1499
4.687387333634,47,4.694709805634,1499
4.687507253634,47,4.694829725634,1499
4.687627173634,47,4.694949645634,1499
4.687747093634,47,4.695069565634,1499
4.687867013634,47,4.695189485634,1499
4.687986933634,47,4.695309405634,1499
4.688106853634,47,4.695429325634,1499
4.688226773634,47,4.695549245634,1499
4.688346693634,47,4.695669165634,1499
4.688466613634,47,4.695789085634,1499
4.688586533634,47,4.695909005634,1499
4.688706453634,47,4.696028925634,1499
4.688826373634,47,4.696148845634,1499
4.688946293634,47,4.696268765634,1499
4.689066213634,47,4.696388685634,1499
4.689186133634,47,4.696508605634,1499
4.689306053634,47,4.696628525634,1499
4.689425973634,47,4.696748445634,1499
4.689545893634,47,4.696868365634,1499
4.689665813634,47,4.696988285634,1499
4.689785733634,47,4.697108205634,1499
4.689905653634,47,4.697228125634,1499
4.690025573634,47,4.697348045634,1499
4.690145493634,47,4.697467965634,1499
4.690265413634,47,4.697587885634,1499
4.690385333634,47,4.697707805634,1499
4.690505253634,47,4.697827725634,1499
4.690625173634,47,4.697947645634,1499
4.690745093634,47,4.698067565634,1499
4.690865013634,47,4.698187485634,1499
4.690984933634,47,4.698307405634,1499
4.691104853634,47,4.698427325634,1499
4.691224773634,47,4.698547245634,1499
4.691344693634,47,4.698667165634,1499
4.691464613634,47,4.698787085634,1499
4.691584533634,47,4.698907005634,1499
4.691704453634,47,4.699026925634,1499
4.691824373634,47,4.699146845634,1499
4.691944293634,47,4.699266765634,1499
4.692064213634,47,4.699386685634,1499
4.692184133634,47,4.699506605634,1499
4.692304053634,47,4.699626525634,1499
4.692423973634,47,4.699746445634,1499
4.692543893634,47,4.699866365634,1499
4.692663813634,47,4.699986285634,1499
4.692783733634,47,4.700106205634,1499
4.692903653634,47,4.700226125634,1499
4.693023573634,47,4.700346045634,1499
4.693143493634,47,4.700465965634,1499
4.693263413634,47,4.700585885634,1499
4.693383333634,47,4.700705805634,1499
4.693503253634,47,4.700825725634,1499
4.693623173634,47,4.700945645634,1499
4.693743093634,47,4.701065565634,1499
4.693863013634,47,4.701185485634,1499
4.693982933634,47,4.701305405634,1499
4.694102853634,47,4.701425325634,1499
4.694222773634,47,4.701545245634,1499
4.694342693634,47,4.701665165634,1499
4.694462613634,47,4.701785085634,1499
4.694582533634,47,4.701905005634,1499
4.694702453634,47,4.702024925634,1499
4.694822373634,47,4.702144845634,1499
4.694942293634,47,4.702264765634,1499
4.695062213634,47,4.702384685634,1499
4.695182133634,47,4.702504605634,1499
4.695302053634,47,4.702624525634,1499
4.695421973634,47,4.702744445634,1499
4.695541893634,47,4.702864365634,1499
4.695661813634,47,4.702984285634,1499
4.695781733634,47,4.703104205634,1499
4.695901653634,47,4.703224125634,1499
4.696021573634,47,4.703344045634,1499
4.696141493634,47,4.703463965634,1499
4.696261413634,47,4.703583885634,1499
4.696381333634,47,4.703703805634,1499
4.696501253634,47,4.703823725634,1499
4.696621173634,47,4.703943645634,1499
4.696741093634,47,4.704063565634,1499
4.696861013634,47,4.704183485634,1499
4.696980933634,47,4.704303405634,1499
4.697100853634,47,4.704423325634,1499
4.697220773634,47,4.704543245634,1499
4.697340693634,47,4.704663165634,1499
4.697460613634,47,4.704783085634,1499
4.697580533634,47,4.704903005634,1499
4.697700453634,47,4.705022925634,1499
4.697820373634,47,4.705142845634,1499
4.697940293634,47,4.705262765634,1499
4.698060213634,47,4.705382685634,1499
4.698180133634,47,4.705502605634,1499
4.698300053634,47,4.705622525634,1499
4.698419973634,47,4.705626285634,47
4.698539893634,47,4.705746205634,1499
4.698659813634,47,4.705866125634,1499
4.698779733634,47,4.705986045634,1499
4.698899653634,47,4.706105965634,1499
4.699019573634,47,4.706225885634,1499
4.699139493634,47,4.706345805634,1499
4.699259413634,47,4.706465725634,1499
4.699379333634,47,4.706585645634,1499
4.699499253634,47,4.706705565634,1499
4.699619173634,47,4.706825485634,1499
4.699739093634,47,4.706945405634,1499
4.699859013634,47,4.707065325634,1499
4.699978933634,47,4.707185245634,1499
4.700098853634,47,4.707305165634,1499
4.700218773634,47,4.707425085634,1499
4.700338693634,47,4.707545005634,1499
4.700458613634,47,4.707664925634,1499
4.700578533634,47,4.707784845634,1499
4.700698453634,47,4.707904765634,1499
4.700818373634,47,4.708024685634,1499
4.700938293634,47,4.708144605634,1499
4.701058213634,47,4.708264525634,1499
4.701178133634,47,4.708384445634,1499
4.701298053634,47,4.708504365634,1499
4.701417973634,47,4.708624285634,1499
4.701537893634,47,4.708744205634,1499
4.701657813634,47,4.708864125634,1499
4.701777733634,47,4.708984045634,1499
4.701897653634,47,4.709103965634,1499
4.702017573634,47,4.709223885634,1499
4.702137493634,47,4.709343805634,1499
4.702257413634,47,4.709463725634,1499
4.702377333634,47,4.709583645634,1499
4.702497253634,47,4.709703565634,1499
4.702617173634,47,4.709823485634,1499
4.702737093634,47,4.709943405634,1499
4.702857013634,47,4.710063325634,1499
4.702976933634,47,4.710183245634,1499
4.703096853634,47,4.710303165634,1499
4.703216773634,47,4.710423085634,1499
4.703336693634,47,4.710543005634,1499
4.703456613634,47,4.710662925634,1499
4.703576533634,47,4.710782845634,1499
4.703696453634,47,4.710902765634,1499
4.703816373634,47,4.711022685634,1499
4.703936293634,47,4.711142605634,1499
4.704056213634,47,4.711262525634,1499
4.704176133634,47,4.711382445634,1499
4.704296053634,47,4.711502365634,1499
4.704415973634,47,4.711622285634,1499
4.704535893634,47,4.711742205634,1499
4.704655813634,47,4.711862125634,1499
4.704775733634,47,4.711982045634,1499
4.704895653634,47,4.712101965634,1499
4.705015573634,47,4.712221885634,1499
4.705135493634,47,4.712341805634,1499
4.705255413634,47,4.712461725634,1499
4.705375333634,47,4.712581645634,1499
4.705495253634,47,4.712701565634,1499
4.705615173634,47,4.712821485634,1499
4.705735093634,47,4.712941405634,1499
4.705858773634,47,4.713061325634,1499
4.705978693634,47,4.713181245634,1499
4.706098613634,47,4.713301165634,1499
4.706218533634,47,4.713421085634,1499
4.706338453634,47,4.713541005634,1499
4.706458373634,47,4.713660925634,1499
4.706578293634,47,4.713780845634,1499
4.706698213634,47,4.713900765634,1499
4.706818133634,47,4.714020685634,1499
4.706938053634,47,4.714140605634,1499
4.707057973634,47,4.714260525634,1499
4.707177893634,47,4.714380445634,1499
4.707297813634,47,4.714500365634,1499
4.707417733634,47,4.714620285634,1499
4.707537653634,47,4.714740205634,1499
4.707657573634,47,4.714860125634,1499
4.707777493634,47,4.714980045634,1499
4.707897413634,47,4.715099965634,1499
4.708017333634,47,4.715219885634,1499
4.708137253634,47,4.715339805634,1499
4.708257173634,47,4.715459725634,1499
4.708377093634,47,4.715579645634,1499
4.708497013634,47,4.715699565634,1499
4.708616933634,47,4.715819485634,1499
4.708736853634,47,4.715939405634,1499
4.708856773634,47,4.716059325634,1499
4.708976693634,47,4.716179245634,1499
4.709096613634,47,4.716299165634,1499
4.709216533634,47,4.716419085634,1499
4.709336453634,47,4.716539005634,1499
4.709456373634,47,4.716658925634,1499
4.709576293634,47,4.716778845634,1499
4.709696213634,47,4.716898765634,1499
4.709816133634,47,4.717018685634,1499
4.709936053634,47,4.717138605634,1499
4.710055973634,47,4.717258525634,1499
4.710175893634,47,4.717378445634,1499
4.710295813634,47,4.717498365634,1499
4.710415733634,47,4.717618285634,1499
4.710535653634,47,4.717738205634,1499
4.710655573634,47,4.717858125634,1499
4.710775493634,47,4.717978045634,1499
4.710895413634,47,4.718097965634,1499
4.711015333634,47,4.718217885634,1499
4.711135253634,47,4.718337805634,1499
4.711255173634,47,4.718457725634,1499
4.711375093634,47,4.718577645634,1499
4.711495013634,47,4.718697565634,1499
4.711614933634,47,4.718817485634,1499
4.711734853634,47,4.718937405634,1499
4.711854773634,47,4.719057325634,1499
4.711974693634,47,4.719177245634,1499
4.712094613634,47,4.719297165634,1499
4.712214533634,47,4.719417085634,1499
4.712334453634,47,4.719537005634,1499
4.712454373634,47,4.719656925634,1499
4.712574293634,47,4.719776845634,1499
4.712694213634,47,4.719896765634,1499
4.712814133634,47,4.720016685634,1499
4.712934053634,47,4.720136605634,1499
4.713053973634,47,4.720256525634,1499
4.713173893634,47,4.720376445634,1499
4.713293813634,47,4.720496365634,1499
4.713413733634,47,4.720616285634,1499
4.713533653634,47,4.720736205634,1499
4.713653573634,47,4.720856125634,1499
4.713773493634,47,4.720976045634,1499
4.713893413634,47,4.721095965634,1499
4.714013333634,47,4.721215885634,1499
4.714133253634,47,4.721335805634,1499
4.714253173634,47,4.721455725634,1499
4.714373093634,47,4.721575645634,1499
4.714493013634,47,4.721695565634,1499
4.714612933634,47,4.721815485634,1499
4.714732853634,47,4.721935405634,1499
4.714852773634,47,4.722055325634,1499
4.714972693634,47,4.722175245634,1499
4.715092613634,47,4.722295165634,1499
4.715212533634,47,4.722415085634,1499
4.715332453634,47,4.722535005634,1499
4.715452373634,47,4.722654925634,1499
4.715572293634,47,4.722774845634,1499
4.715692213634,47,4.722894765634,1499
4.715812133634,47,4.723014685634,1499
4.715932053634,47,4.723134605634,1499
4.716051973634,47,4.723254525634,1499
4.716171893634,47,4.723374445634,1499
4.716291813634,47,4.723494365634,1499
4.716411733634,47,4.723614285634,1499
4.716531653634,47,4.723734205634,1499
4.716651573634,47,4.723854125634,1499
4.716771493634,47,4.723974045634,1499
4.716891413634,47,4.724093965634,1499
4.717011333634,47,4.724213885634,1499
4.717131253634,47,4.724333805634,1499
4.717251173634,47,4.724453725634,1499
4.717371093634,47,4.724573645634,1499
4.717491013634,47,4.724693565634,1499
4.717610933634,47,4.724813485634,1499
4.717730853634,47,4.724933405634,1499
4.717850773634,47,4.725053325634,1499
4.717970693634,47,4.725173245634,1499
4.718090613634,47,4.725293165634,1499
4.718210533634,47,4.725413085634,1499
4.718330453634,47,4.725533005634,1499
4.718450373634,47,4.725652925634,1499
4.718570293634,47,4.725772845634,1499
4.718690213634,47,4.725892765634,1499
4.718810133634,47,4.726012685634,1499
4.718930053634,47,4.726132605634,1499
4.719049973634,47,4.726252525634,1499
4.719169893634,47,4.726372445634,1499
4.719289813634,47,4.726492365634,1499
4.719409733634,47,4.726612285634,1499
4.719529653634,47,4.726732205634,1499
4.719649573634,47,4.726852125634,1499
4.719769493634,47,4.726972045634,1499
4.719889413634,47,4.727091965634,1499
4.720009333634,47,4.727211885634,1499
4.720129253634,47,4.727331805634,1499
4.720249173634,47,4.727451725634,1499
4.720369093634,47,4.727571645634,1499
4.720489013634,47,4.727691565634,1499
4.720608933634,47,4.727811485634,1499
4.720728853634,47,4.727931405634,1499
4.720848773634,47,4.728051325634,1499
4.720968693634,47,4.728171245634,1499
4.721088613634,47,4.728291165634,1499
4.721208533634,47,4.728411085634,1499
